"SowingD" "Date" "Cultivar" "SowTreat" "DAS" "Plot" "Variable" "S1" "S2" "S3" "S4" "S5" "Percent" "TT_meas" "TT_sow" "Pp_sow" "TTAS"
"9657" 2015-11-05 2016-05-06 "Antas" "S4" 183 70 "Bur2" 0 0 0 0 0 0 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9658" 2015-11-05 2016-05-06 "Antas" "S4" 183 70 "Bur3" 0 0 0 0 0 0 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9659" 2015-11-05 2016-05-06 "Antas" "S4" 183 70 "Bur4" 1 1 1 1 1 100 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9660" 2015-11-05 2016-05-06 "Woogenellup" "S4" 183 71 "Bud" 0 0 0 0 0 0 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9661" 2015-11-05 2016-05-06 "Woogenellup" "S4" 183 71 "Early" 0 0 0 0 0 0 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9662" 2015-11-05 2016-05-06 "Woogenellup" "S4" 183 71 "Open" 0 0 0 0 0 0 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9663" 2015-11-05 2016-05-06 "Woogenellup" "S4" 183 71 "Petal" 0 0 0 0 0 0 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9664" 2015-11-05 2016-05-06 "Woogenellup" "S4" 183 71 "Bur1" 0 0 0 0 0 0 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9665" 2015-11-05 2016-05-06 "Woogenellup" "S4" 183 71 "Bur2" 0 0 0 0 0 0 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9666" 2015-11-05 2016-05-06 "Woogenellup" "S4" 183 71 "Bur3" 0 0 0 0 0 0 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9667" 2015-11-05 2016-05-06 "Woogenellup" "S4" 183 71 "Bur4" 1 1 1 1 1 100 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9668" 2015-11-05 2016-01-07 "Narrikup" "S4" 63 69 "Bur3" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9669" 2015-11-05 2016-01-07 "Narrikup" "S4" 63 69 "Bur4" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9670" 2015-11-05 2016-01-07 "Antas" "S4" 63 70 "Bud" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9671" 2015-11-05 2016-01-07 "Antas" "S4" 63 70 "Early" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9672" 2015-11-05 2016-01-07 "Antas" "S4" 63 70 "Open" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9673" 2015-11-05 2016-01-07 "Antas" "S4" 63 70 "Petal" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9674" 2015-11-05 2016-01-07 "Antas" "S4" 63 70 "Bur1" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9675" 2015-11-05 2016-01-07 "Antas" "S4" 63 70 "Bur2" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9676" 2015-11-05 2016-01-07 "Antas" "S4" 63 70 "Bur3" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9677" 2015-11-05 2016-01-07 "Antas" "S4" 63 70 "Bur4" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9678" 2015-11-05 2016-01-07 "Woogenellup" "S4" 63 71 "Bud" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9679" 2015-11-05 2016-01-07 "Woogenellup" "S4" 63 71 "Early" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9680" 2015-11-05 2016-01-07 "Woogenellup" "S4" 63 71 "Open" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9681" 2015-11-05 2016-01-07 "Woogenellup" "S4" 63 71 "Petal" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9682" 2015-11-05 2016-01-07 "Woogenellup" "S4" 63 71 "Bur1" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9683" 2015-11-05 2016-01-07 "Woogenellup" "S4" 63 71 "Bur2" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9684" 2015-11-05 2016-01-07 "Woogenellup" "S4" 63 71 "Bur3" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9685" 2015-11-05 2016-01-07 "Woogenellup" "S4" 63 71 "Bur4" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9686" 2015-11-05 2016-01-07 "Denmark" "S4" 63 72 "Bud" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9687" 2015-11-05 2016-01-07 "Denmark" "S4" 63 72 "Early" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9688" 2015-11-05 2016-01-07 "Denmark" "S4" 63 72 "Open" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9689" 2015-11-05 2016-01-07 "Denmark" "S4" 63 72 "Petal" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9690" 2015-11-05 2016-01-07 "Denmark" "S4" 63 72 "Bur1" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9691" 2015-11-05 2016-01-07 "Denmark" "S4" 63 72 "Bur2" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9692" 2015-11-05 2016-01-07 "Denmark" "S4" 63 72 "Bur3" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9693" 2015-11-05 2016-01-07 "Denmark" "S4" 63 72 "Bur4" 0 0 0 0 0 0 1712.29913145 1015.38639175 15.35342294 696.9127397
"9694" 2015-11-05 2016-01-29 "Monti" "S4" 85 66 "Bur3" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9695" 2015-11-05 2016-01-29 "Monti" "S4" 85 66 "Bur4" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9696" 2015-11-05 2016-01-29 "Leura" "S4" 85 67 "Bud" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9697" 2015-11-05 2016-01-29 "Leura" "S4" 85 67 "Early" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9698" 2015-11-05 2016-01-29 "Leura" "S4" 85 67 "Open" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9699" 2015-11-05 2016-01-29 "Leura" "S4" 85 67 "Petal" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9700" 2015-11-05 2016-01-29 "Leura" "S4" 85 67 "Bur1" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9701" 2015-11-05 2016-01-29 "Leura" "S4" 85 67 "Bur2" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9702" 2015-11-05 2016-01-29 "Leura" "S4" 85 67 "Bur3" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9703" 2015-11-05 2016-01-29 "Leura" "S4" 85 67 "Bur4" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9704" 2015-11-05 2016-01-29 "Monti" "S4" 85 68 "Bud" 1 1 1 1 0 80 1974.4912742 1015.38639175 15.35342294 959.10488245
"9705" 2015-11-05 2016-01-29 "Monti" "S4" 85 68 "Early" 1 0 0 0 1 40 1974.4912742 1015.38639175 15.35342294 959.10488245
"9706" 2015-11-05 2016-01-29 "Monti" "S4" 85 68 "Open" 0 1 0 0 1 40 1974.4912742 1015.38639175 15.35342294 959.10488245
"9707" 2015-11-05 2016-01-29 "Monti" "S4" 85 68 "Petal" 1 1 1 1 0 80 1974.4912742 1015.38639175 15.35342294 959.10488245
"9708" 2015-11-05 2016-01-29 "Monti" "S4" 85 68 "Bur1" 1 1 1 1 1 100 1974.4912742 1015.38639175 15.35342294 959.10488245
"9709" 2015-11-05 2016-01-29 "Monti" "S4" 85 68 "Bur2" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9710" 2015-11-05 2016-01-29 "Monti" "S4" 85 68 "Bur3" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9711" 2015-11-05 2016-01-29 "Monti" "S4" 85 68 "Bur4" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9712" 2015-11-05 2016-01-29 "Narrikup" "S4" 85 69 "Bud" 1 1 1 1 0 80 1974.4912742 1015.38639175 15.35342294 959.10488245
"9713" 2015-11-05 2016-01-29 "Narrikup" "S4" 85 69 "Early" 1 1 0 0 1 60 1974.4912742 1015.38639175 15.35342294 959.10488245
"9714" 2015-11-05 2016-01-29 "Narrikup" "S4" 85 69 "Open" 0 0 1 1 0 40 1974.4912742 1015.38639175 15.35342294 959.10488245
"9715" 2015-11-05 2016-01-29 "Narrikup" "S4" 85 69 "Petal" 0 0 0 0 1 20 1974.4912742 1015.38639175 15.35342294 959.10488245
"9716" 2015-11-05 2016-01-29 "Narrikup" "S4" 85 69 "Bur1" 0 1 0 1 0 40 1974.4912742 1015.38639175 15.35342294 959.10488245
"9717" 2015-11-05 2016-01-29 "Narrikup" "S4" 85 69 "Bur2" 0 1 0 1 0 40 1974.4912742 1015.38639175 15.35342294 959.10488245
"9718" 2015-11-05 2016-01-29 "Narrikup" "S4" 85 69 "Bur3" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9719" 2015-11-05 2016-01-29 "Narrikup" "S4" 85 69 "Bur4" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9720" 2015-11-05 2016-01-29 "Antas" "S4" 85 70 "Bud" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9721" 2015-11-05 2016-01-29 "Antas" "S4" 85 70 "Early" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9722" 2015-11-05 2016-01-29 "Antas" "S4" 85 70 "Open" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9723" 2015-11-05 2016-01-29 "Antas" "S4" 85 70 "Petal" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9724" 2015-11-05 2016-01-29 "Antas" "S4" 85 70 "Bur1" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9725" 2015-11-05 2016-01-29 "Antas" "S4" 85 70 "Bur2" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9726" 2015-11-05 2016-01-29 "Antas" "S4" 85 70 "Bur3" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9727" 2015-11-05 2016-01-29 "Antas" "S4" 85 70 "Bur4" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9728" 2015-11-05 2016-01-29 "Woogenellup" "S4" 85 71 "Bud" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9729" 2015-11-05 2016-01-29 "Woogenellup" "S4" 85 71 "Early" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9730" 2015-11-05 2016-01-29 "Woogenellup" "S4" 85 71 "Open" 0 0 0 0 0 0 1974.4912742 1015.38639175 15.35342294 959.10488245
"9731" 2015-11-05 2016-01-21 "Narrikup" "S4" 77 55 "Bud" 1 1 1 1 1 100 1878.19939405 1015.38639175 15.35342294 862.8130023
"9732" 2015-11-05 2016-01-21 "Narrikup" "S4" 77 55 "Early" 0 0 1 1 0 40 1878.19939405 1015.38639175 15.35342294 862.8130023
"9733" 2015-11-05 2016-01-21 "Narrikup" "S4" 77 55 "Open" 1 0 0 0 0 20 1878.19939405 1015.38639175 15.35342294 862.8130023
"9734" 2015-11-05 2016-01-21 "Narrikup" "S4" 77 55 "Petal" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9735" 2015-11-05 2016-01-21 "Narrikup" "S4" 77 55 "Bur1" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9736" 2015-11-05 2016-01-21 "Narrikup" "S4" 77 55 "Bur2" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9737" 2015-11-05 2016-01-21 "Narrikup" "S4" 77 55 "Bur3" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9738" 2015-11-05 2016-01-21 "Narrikup" "S4" 77 55 "Bur4" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9739" 2015-11-05 2016-01-21 "Antas" "S4" 77 56 "Bud" 0 0 0 1 0 20 1878.19939405 1015.38639175 15.35342294 862.8130023
"9740" 2015-11-05 2016-01-21 "Antas" "S4" 77 56 "Early" 0 0 0 0 1 20 1878.19939405 1015.38639175 15.35342294 862.8130023
"9741" 2015-11-05 2016-01-21 "Antas" "S4" 77 56 "Open" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9742" 2015-11-05 2016-01-21 "Antas" "S4" 77 56 "Petal" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9743" 2015-11-05 2016-01-21 "Antas" "S4" 77 56 "Bur1" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9744" 2015-11-05 2016-01-21 "Antas" "S4" 77 56 "Bur2" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9745" 2015-11-05 2016-01-21 "Antas" "S4" 77 56 "Bur3" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9746" 2015-11-05 2016-01-21 "Antas" "S4" 77 56 "Bur4" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9747" 2015-11-05 2016-01-21 "Denmark" "S4" 77 57 "Bud" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9748" 2015-11-05 2016-01-21 "Denmark" "S4" 77 57 "Early" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9749" 2015-11-05 2016-01-21 "Denmark" "S4" 77 57 "Open" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9750" 2015-11-05 2016-01-21 "Denmark" "S4" 77 57 "Petal" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9751" 2015-11-05 2016-01-21 "Denmark" "S4" 77 57 "Bur1" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9752" 2015-11-05 2016-01-21 "Denmark" "S4" 77 57 "Bur2" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9753" 2015-11-05 2016-01-21 "Denmark" "S4" 77 57 "Bur3" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9754" 2015-11-05 2016-01-21 "Denmark" "S4" 77 57 "Bur4" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9755" 2015-11-05 2016-01-21 "Leura" "S4" 77 58 "Bud" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9756" 2015-11-05 2016-01-21 "Leura" "S4" 77 58 "Early" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9757" 2015-11-05 2016-01-21 "Leura" "S4" 77 58 "Open" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9758" 2015-11-05 2016-01-21 "Leura" "S4" 77 58 "Petal" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9759" 2015-11-05 2016-01-21 "Leura" "S4" 77 58 "Bur1" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9760" 2015-11-05 2016-01-21 "Leura" "S4" 77 58 "Bur2" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9761" 2015-11-05 2016-01-21 "Leura" "S4" 77 58 "Bur3" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9762" 2015-11-05 2016-01-21 "Leura" "S4" 77 58 "Bur4" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9763" 2015-11-05 2016-01-21 "Monti" "S4" 77 59 "Bud" 1 1 0 0 1 60 1878.19939405 1015.38639175 15.35342294 862.8130023
"9764" 2015-11-05 2016-01-21 "Monti" "S4" 77 59 "Early" 0 1 1 1 0 60 1878.19939405 1015.38639175 15.35342294 862.8130023
"9765" 2015-11-05 2016-01-21 "Monti" "S4" 77 59 "Open" 1 0 0 1 1 60 1878.19939405 1015.38639175 15.35342294 862.8130023
"9766" 2015-11-05 2016-05-06 "Monti" "S4" 183 68 "Bur4" 1 1 1 1 1 100 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9767" 2015-11-05 2016-05-06 "Narrikup" "S4" 183 69 "Bud" 0 0 0 0 0 0 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9768" 2015-11-05 2016-05-06 "Narrikup" "S4" 183 69 "Early" 0 0 0 0 0 0 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9769" 2015-11-05 2016-05-06 "Narrikup" "S4" 183 69 "Open" 0 0 0 0 0 0 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9770" 2015-11-05 2016-05-06 "Narrikup" "S4" 183 69 "Petal" 0 0 0 0 0 0 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9771" 2015-11-05 2016-05-06 "Narrikup" "S4" 183 69 "Bur1" 0 0 0 0 0 0 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9772" 2015-11-05 2016-05-06 "Narrikup" "S4" 183 69 "Bur2" 0 0 0 0 0 0 3113.59092125 1015.38639175 15.35342294 2098.2045295
"9773" 2015-11-05 2016-01-21 "Woogenellup" "S4" 77 60 "Open" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9774" 2015-11-05 2016-01-21 "Woogenellup" "S4" 77 60 "Petal" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9775" 2015-11-05 2016-01-21 "Woogenellup" "S4" 77 60 "Bur1" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9776" 2015-11-05 2016-01-21 "Woogenellup" "S4" 77 60 "Bur2" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9777" 2015-11-05 2016-01-21 "Woogenellup" "S4" 77 60 "Bur3" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9778" 2015-11-05 2016-01-21 "Woogenellup" "S4" 77 60 "Bur4" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9779" 2015-11-05 2016-01-21 "Antas" "S4" 77 61 "Bud" 1 0 1 0 0 40 1878.19939405 1015.38639175 15.35342294 862.8130023
"9780" 2015-11-05 2016-01-21 "Antas" "S4" 77 61 "Early" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9781" 2015-11-05 2016-01-21 "Antas" "S4" 77 61 "Open" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9782" 2015-11-05 2016-01-21 "Antas" "S4" 77 61 "Petal" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9783" 2015-11-05 2016-01-21 "Antas" "S4" 77 61 "Bur1" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9784" 2015-11-05 2016-01-21 "Antas" "S4" 77 61 "Bur2" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9785" 2015-11-05 2016-01-21 "Antas" "S4" 77 61 "Bur3" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9786" 2015-11-05 2016-01-21 "Antas" "S4" 77 61 "Bur4" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9787" 2015-11-05 2016-01-21 "Woogenellup" "S4" 77 62 "Bud" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9788" 2015-11-05 2016-01-21 "Woogenellup" "S4" 77 62 "Early" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9789" 2015-11-05 2016-01-21 "Woogenellup" "S4" 77 62 "Open" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9790" 2015-11-05 2016-01-21 "Woogenellup" "S4" 77 62 "Petal" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9791" 2015-11-05 2016-01-21 "Woogenellup" "S4" 77 62 "Bur1" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9792" 2015-11-05 2016-01-21 "Woogenellup" "S4" 77 62 "Bur2" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9793" 2015-11-05 2016-01-21 "Woogenellup" "S4" 77 62 "Bur3" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9794" 2015-11-05 2016-01-21 "Woogenellup" "S4" 77 62 "Bur4" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9795" 2015-11-05 2016-01-21 "Narrikup" "S4" 77 63 "Bud" 1 1 1 1 1 100 1878.19939405 1015.38639175 15.35342294 862.8130023
"9796" 2015-11-05 2016-01-21 "Narrikup" "S4" 77 63 "Early" 1 0 1 0 0 40 1878.19939405 1015.38639175 15.35342294 862.8130023
"9797" 2015-11-05 2016-01-21 "Narrikup" "S4" 77 63 "Open" 0 0 0 1 0 20 1878.19939405 1015.38639175 15.35342294 862.8130023
"9798" 2015-11-05 2016-01-21 "Narrikup" "S4" 77 63 "Petal" 0 0 0 0 1 20 1878.19939405 1015.38639175 15.35342294 862.8130023
"9799" 2015-11-05 2016-01-21 "Narrikup" "S4" 77 63 "Bur1" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9800" 2015-11-05 2016-01-21 "Narrikup" "S4" 77 63 "Bur2" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9801" 2015-11-05 2016-01-21 "Narrikup" "S4" 77 63 "Bur3" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9802" 2015-11-05 2016-01-21 "Narrikup" "S4" 77 63 "Bur4" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9803" 2015-11-05 2016-01-21 "Leura" "S4" 77 64 "Bud" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9804" 2015-11-05 2016-01-21 "Leura" "S4" 77 64 "Early" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9805" 2015-11-05 2016-01-21 "Leura" "S4" 77 64 "Open" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9806" 2015-11-05 2016-01-21 "Leura" "S4" 77 64 "Petal" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9807" 2015-11-05 2016-01-21 "Leura" "S4" 77 64 "Bur1" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9808" 2015-11-05 2016-01-21 "Leura" "S4" 77 64 "Bur2" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9809" 2015-11-05 2016-01-21 "Leura" "S4" 77 64 "Bur3" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9810" 2015-11-05 2016-01-21 "Leura" "S4" 77 64 "Bur4" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9811" 2015-11-05 2016-01-21 "Denmark" "S4" 77 65 "Bud" 0 0 0 0 0 0 1878.19939405 1015.38639175 15.35342294 862.8130023
"9812" 2015-11-05 2016-02-05 "Narrikup" "S4" 92 55 "Open" 1 1 1 1 1 100 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9813" 2015-11-05 2016-02-05 "Narrikup" "S4" 92 55 "Petal" 1 0 1 0 1 60 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9814" 2015-11-05 2016-02-05 "Narrikup" "S4" 92 55 "Bud" 0 0 0 1 1 40 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9815" 2015-11-05 2016-02-05 "Narrikup" "S4" 92 55 "Early" 1 1 1 0 0 60 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9816" 2015-11-05 2016-02-05 "Narrikup" "S4" 92 55 "Bur3" 0 0 0 0 0 0 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9817" 2015-11-05 2016-02-05 "Narrikup" "S4" 92 55 "Bur4" 0 0 0 0 0 0 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9818" 2015-11-05 2016-02-05 "Antas" "S4" 92 56 "Bud" 1 1 1 1 1 100 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9819" 2015-11-05 2016-02-05 "Antas" "S4" 92 56 "Early" 1 0 0 1 1 60 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9820" 2015-11-05 2016-02-05 "Antas" "S4" 92 56 "Open" 0 0 1 0 0 20 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9821" 2015-11-05 2016-02-05 "Antas" "S4" 92 56 "Petal" 0 0 0 1 1 40 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9822" 2015-11-05 2016-02-05 "Antas" "S4" 92 56 "Bur1" 0 0 0 0 0 0 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9823" 2015-11-05 2016-02-05 "Antas" "S4" 92 56 "Bur2" 0 0 0 0 0 0 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9824" 2015-11-05 2016-02-05 "Antas" "S4" 92 56 "Bur3" 0 0 0 0 0 0 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9825" 2015-11-05 2016-02-05 "Antas" "S4" 92 56 "Bur4" 0 0 0 0 0 0 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9826" 2015-11-05 2016-02-05 "Denmark" "S4" 92 57 "Bud" 0 0 0 1 0 20 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9827" 2015-11-05 2016-02-05 "Denmark" "S4" 92 57 "Early" 0 0 0 0 0 0 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9828" 2015-11-05 2016-02-05 "Denmark" "S4" 92 57 "Open" 0 0 0 0 0 0 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9829" 2015-11-05 2016-02-05 "Denmark" "S4" 92 57 "Petal" 0 0 0 0 0 0 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9830" 2015-11-05 2016-02-05 "Denmark" "S4" 92 57 "Bur1" 0 0 0 0 0 0 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9831" 2015-11-05 2016-02-05 "Denmark" "S4" 92 57 "Bur2" 0 0 0 0 0 0 2060.0469649 1015.38639175 15.35342294 1044.66057315
"9832" 2015-11-05 2016-02-05 "Denmark" "S4" 92 57 "Bur3" 0 0 0 0 0 0 2060.0469649 1015.38639175 15.35342294 1044.66057315
