"SowingD" "Date" "Cultivar" "SowTreat" "DAS" "Plot" "Variable" "S1" "S2" "S3" "S4" "S5" "Percent" "TT_meas" "TT_sow" "Pp_sow" "TTAS"
"8252" "2015-06-24" "2015-12-29" "Leura" "S1" 188 18 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8253" "2015-06-24" "2015-11-18" "Woogenellup" "S1" 147 6 "Bur" 1 1 0 1 0 60 1460.089 13.05537 10.022 1447.033
"8254" "2015-06-24" "2015-11-18" "Woogenellup" "S1" 147 6 "Bur" 1 1 0 1 0 60 1460.089 13.05537 10.022 1447.033
"8255" "2015-06-24" "2015-11-18" "Woogenellup" "S1" 147 6 "Bur" 1 1 0 1 0 60 1460.089 13.05537 10.022 1447.033
"8256" "2015-06-24" "2015-11-18" "Woogenellup" "S1" 147 6 "Bur" 1 1 0 1 0 60 1460.089 13.05537 10.022 1447.033
"8257" "2015-06-24" "2015-12-10" "Antas" "S1" 169 14 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8258" "2015-06-24" "2015-12-10" "Antas" "S1" 169 14 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8259" "2015-06-24" "2016-01-21" "Leura" "S1" 211 18 "Bur" 1 1 1 1 1 100 2432.833 13.05537 10.022 2419.777
"8260" "2015-06-24" "2016-01-21" "Leura" "S1" 211 18 "Bur" 1 1 1 1 1 100 2432.833 13.05537 10.022 2419.777
"8261" "2015-06-24" "2015-11-18" "Woogenellup" "S1" 147 8 "Bur" 1 1 1 1 1 100 1460.089 13.05537 10.022 1447.033
"8262" "2015-06-24" "2015-11-18" "Woogenellup" "S1" 147 8 "Bur" 1 1 1 1 1 100 1460.089 13.05537 10.022 1447.033
"8263" "2015-06-24" "2015-11-18" "Woogenellup" "S1" 147 8 "Bur" 1 1 1 1 1 100 1460.089 13.05537 10.022 1447.033
"8264" "2015-06-24" "2015-11-18" "Woogenellup" "S1" 147 13 "Bur" 1 1 1 0 1 80 1460.089 13.05537 10.022 1447.033
"8265" "2015-06-24" "2015-11-18" "Antas" "S1" 147 14 "Bur" 0 1 1 1 1 80 1460.089 13.05537 10.022 1447.033
"8266" "2015-06-24" "2015-11-18" "Antas" "S1" 147 14 "Bur" 0 1 1 1 1 80 1460.089 13.05537 10.022 1447.033
"8267" "2015-06-24" "2015-11-18" "Antas" "S1" 147 14 "Bur" 0 1 1 1 1 80 1460.089 13.05537 10.022 1447.033
"8268" "2015-06-24" "2015-11-18" "Antas" "S1" 147 14 "Bur" 0 1 1 1 1 80 1460.089 13.05537 10.022 1447.033
"8269" "2015-06-24" "2015-11-18" "Narrikup" "S1" 147 11 "Bur" 1 1 1 1 1 100 1460.089 13.05537 10.022 1447.033
"8270" "2015-06-24" "2015-11-18" "Narrikup" "S1" 147 11 "Bur" 1 1 1 1 1 100 1460.089 13.05537 10.022 1447.033
"8271" "2015-06-24" "2015-11-18" "Leura" "S1" 147 12 "Bur" 0 1 1 1 1 80 1460.089 13.05537 10.022 1447.033
"8272" "2015-06-24" "2015-11-18" "Leura" "S1" 147 12 "Bur" 0 1 1 1 1 80 1460.089 13.05537 10.022 1447.033
"8273" "2015-06-24" "2015-11-18" "Leura" "S1" 147 12 "Bur" 0 1 1 1 1 80 1460.089 13.05537 10.022 1447.033
"8274" "2015-06-24" "2016-01-04" "Leura" "S1" 194 18 "Bur" 1 1 1 1 1 100 2169.749 13.05537 10.022 2156.694
"8275" "2015-06-24" "2016-01-04" "Leura" "S1" 194 18 "Bur" 1 1 1 1 1 100 2169.749 13.05537 10.022 2156.694
"8276" "2015-06-24" "2016-01-04" "Leura" "S1" 194 18 "Bur" 1 1 1 1 1 100 2169.749 13.05537 10.022 2156.694
"8277" "2015-06-24" "2016-01-04" "Leura" "S1" 194 18 "Bur" 1 1 1 1 1 100 2169.749 13.05537 10.022 2156.694
"8278" "2015-06-24" "2016-01-21" "Antas" "S1" 211 7 "Bur" 1 1 1 1 1 100 2432.833 13.05537 10.022 2419.777
"8279" "2015-06-24" "2016-01-21" "Antas" "S1" 211 7 "Bur" 1 1 1 1 1 100 2432.833 13.05537 10.022 2419.777
"8280" "2015-06-24" "2016-01-21" "Antas" "S1" 211 7 "Bur" 1 1 1 1 1 100 2432.833 13.05537 10.022 2419.777
"8281" "2015-06-24" "2015-11-18" "Monti" "S1" 147 2 "Bur" 1 1 1 1 1 100 1460.089 13.05537 10.022 1447.033
"8282" "2015-06-24" "2015-11-18" "Monti" "S1" 147 2 "Bur" 1 1 1 1 1 100 1460.089 13.05537 10.022 1447.033
"8283" "2015-06-24" "2015-11-18" "Monti" "S1" 147 2 "Bur" 1 1 1 1 1 100 1460.089 13.05537 10.022 1447.033
"8284" "2015-06-24" "2015-11-18" "Denmark" "S1" 147 3 "Bur" 1 1 1 1 1 100 1460.089 13.05537 10.022 1447.033
"8285" "2015-06-24" "2015-11-18" "Denmark" "S1" 147 3 "Bur" 1 1 1 1 1 100 1460.089 13.05537 10.022 1447.033
"8286" "2015-06-24" "2015-11-18" "Denmark" "S1" 147 3 "Bur" 1 1 1 1 1 100 1460.089 13.05537 10.022 1447.033
"8287" "2015-06-24" "2015-11-18" "Denmark" "S1" 147 3 "Bur" 1 1 1 1 1 100 1460.089 13.05537 10.022 1447.033
"8288" "2015-06-24" "2015-12-29" "Antas" "S1" 188 1 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8289" "2015-06-24" "2015-12-29" "Antas" "S1" 188 1 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8290" "2015-06-24" "2015-12-29" "Antas" "S1" 188 1 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8291" "2015-06-24" "2015-12-29" "Antas" "S1" 188 1 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8292" "2015-06-24" "2016-01-04" "Antas" "S1" 194 1 "Bur" NA NA NA NA NA NA 2169.749 13.05537 10.022 2156.694
"8293" "2015-06-24" "2016-01-04" "Antas" "S1" 194 1 "Bur" NA NA NA NA NA NA 2169.749 13.05537 10.022 2156.694
"8294" "2015-06-24" "2015-12-29" "Monti" "S1" 188 2 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8295" "2015-06-24" "2015-12-29" "Leura" "S1" 188 12 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8296" "2015-06-24" "2015-12-29" "Woogenellup" "S1" 188 13 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8297" "2015-06-24" "2015-12-10" "Antas" "S1" 169 7 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8298" "2015-06-24" "2015-12-10" "Antas" "S1" 169 7 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8299" "2015-06-24" "2015-12-10" "Antas" "S1" 169 7 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8300" "2015-06-24" "2015-12-10" "Antas" "S1" 169 7 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8301" "2015-06-24" "2015-12-10" "Woogenellup" "S1" 169 8 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8302" "2015-06-24" "2015-12-10" "Woogenellup" "S1" 169 8 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8303" "2015-06-24" "2015-12-18" "Denmark" "S1" 177 9 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8304" "2015-06-24" "2015-12-18" "Denmark" "S1" 177 9 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8305" "2015-06-24" "2015-11-18" "Antas" "S1" 147 7 "Bur" 0 0 0 0 1 20 1460.089 13.05537 10.022 1447.033
"8306" "2015-06-24" "2015-11-18" "Antas" "S1" 147 7 "Bur" 0 0 0 0 1 20 1460.089 13.05537 10.022 1447.033
"8307" "2015-06-24" "2015-12-18" "Monti" "S1" 177 10 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8308" "2015-06-24" "2016-01-21" "Woogenellup" "S1" 211 13 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8309" "2015-06-24" "2016-01-21" "Woogenellup" "S1" 211 13 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8310" "2015-06-24" "2016-01-21" "Woogenellup" "S1" 211 13 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8311" "2015-06-24" "2016-01-21" "Woogenellup" "S1" 211 13 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8312" "2015-06-24" "2016-01-21" "Antas" "S1" 211 14 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8313" "2015-06-24" "2016-01-21" "Antas" "S1" 211 14 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8314" "2015-06-24" "2016-01-21" "Antas" "S1" 211 14 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8315" "2015-06-24" "2016-01-21" "Antas" "S1" 211 14 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8316" "2015-06-24" "2015-12-29" "Denmark" "S1" 188 17 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8317" "2015-06-24" "2015-12-29" "Denmark" "S1" 188 17 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8318" "2015-06-24" "2015-12-29" "Leura" "S1" 188 18 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8319" "2015-06-24" "2015-12-29" "Leura" "S1" 188 18 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8320" "2015-06-24" "2015-12-18" "Woogenellup" "S1" 177 13 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8321" "2015-06-24" "2015-12-29" "Denmark" "S1" 188 3 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8322" "2015-06-24" "2016-01-15" "Antas" "S1" 205 7 "Bur" 1 1 1 1 1 100 2334.168 13.05537 10.022 2321.113
"8323" "2015-06-24" "2016-01-15" "Woogenellup" "S1" 205 8 "Bur" 1 1 1 1 1 100 2334.168 13.05537 10.022 2321.113
"8324" "2015-06-24" "2016-01-15" "Woogenellup" "S1" 205 8 "Bur" 1 1 1 1 1 100 2334.168 13.05537 10.022 2321.113
"8325" "2015-06-24" "2015-11-18" "Antas" "S1" 147 7 "Bur" 0 0 0 0 1 20 1460.089 13.05537 10.022 1447.033
"8326" "2015-06-24" "2015-12-10" "Antas" "S1" 169 14 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8327" "2015-06-24" "2015-12-10" "Antas" "S1" 169 14 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8328" "2015-06-24" "2015-11-27" "Antas" "S1" 156 14 "Bur" 1 0 1 1 1 80 1599.8 13.05537 10.022 1586.744
"8329" "2015-06-24" "2016-01-21" "Denmark" "S1" 211 3 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8330" "2015-06-24" "2016-01-21" "Denmark" "S1" 211 3 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8331" "2015-06-24" "2016-01-21" "Leura" "S1" 211 4 "Bur" 1 1 1 1 1 100 2432.833 13.05537 10.022 2419.777
"8332" "2015-06-24" "2016-01-21" "Leura" "S1" 211 4 "Bur" 1 1 1 1 1 100 2432.833 13.05537 10.022 2419.777
"8333" "2015-06-24" "2016-01-21" "Leura" "S1" 211 4 "Bur" 1 1 1 1 1 100 2432.833 13.05537 10.022 2419.777
"8334" "2015-06-24" "2016-01-21" "Leura" "S1" 211 4 "Bur" 1 1 1 1 1 100 2432.833 13.05537 10.022 2419.777
"8335" "2015-06-24" "2016-01-21" "Narrikup" "S1" 211 5 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8336" "2015-06-24" "2016-01-21" "Narrikup" "S1" 211 5 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8337" "2015-06-24" "2016-01-21" "Narrikup" "S1" 211 5 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8338" "2015-06-24" "2016-01-21" "Narrikup" "S1" 211 5 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8339" "2015-06-24" "2016-01-21" "Woogenellup" "S1" 211 6 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8340" "2015-06-24" "2016-01-21" "Woogenellup" "S1" 211 6 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8341" "2015-06-24" "2016-01-21" "Woogenellup" "S1" 211 6 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8342" "2015-06-24" "2016-01-21" "Woogenellup" "S1" 211 6 "Bur" NA NA NA NA NA NA 2432.833 13.05537 10.022 2419.777
"8343" "2015-06-24" "2015-11-18" "Monti" "S1" 147 2 "Bur" 1 1 1 1 1 100 1460.089 13.05537 10.022 1447.033
"8344" "2015-06-24" "2015-12-29" "Monti" "S1" 188 2 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8345" "2015-06-24" "2015-12-29" "Denmark" "S1" 188 3 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8346" "2015-06-24" "2015-12-29" "Denmark" "S1" 188 3 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8347" "2015-06-24" "2015-12-29" "Denmark" "S1" 188 3 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8348" "2015-06-24" "2016-01-15" "Narrikup" "S1" 205 5 "Bur" NA NA NA NA NA NA 2334.168 13.05537 10.022 2321.113
"8349" "2015-06-24" "2016-01-15" "Narrikup" "S1" 205 5 "Bur" NA NA NA NA NA NA 2334.168 13.05537 10.022 2321.113
"8350" "2015-06-24" "2016-01-15" "Narrikup" "S1" 205 5 "Bur" NA NA NA NA NA NA 2334.168 13.05537 10.022 2321.113
"8351" "2015-06-24" "2016-01-15" "Narrikup" "S1" 205 5 "Bur" NA NA NA NA NA NA 2334.168 13.05537 10.022 2321.113
"8352" "2015-06-24" "2016-01-15" "Woogenellup" "S1" 205 6 "Bur" NA NA NA NA NA NA 2334.168 13.05537 10.022 2321.113
"8353" "2015-06-24" "2015-11-27" "Leura" "S1" 156 4 "Bur" 1 1 1 1 1 100 1599.8 13.05537 10.022 1586.744
"8354" "2015-06-24" "2015-12-10" "Woogenellup" "S1" 169 6 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8355" "2015-06-24" "2015-12-10" "Woogenellup" "S1" 169 6 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8356" "2015-06-24" "2015-12-10" "Woogenellup" "S1" 169 6 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8357" "2015-06-24" "2015-12-18" "Woogenellup" "S1" 177 13 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8358" "2015-06-24" "2015-11-27" "Woogenellup" "S1" 156 6 "Bur" 1 1 1 1 1 100 1599.8 13.05537 10.022 1586.744
"8359" "2015-06-24" "2015-11-27" "Woogenellup" "S1" 156 6 "Bur" 1 1 1 1 1 100 1599.8 13.05537 10.022 1586.744
"8360" "2015-06-24" "2015-11-27" "Woogenellup" "S1" 156 6 "Bur" 1 1 1 1 1 100 1599.8 13.05537 10.022 1586.744
"8361" "2015-06-24" "2015-12-18" "Denmark" "S1" 177 9 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8362" "2015-06-24" "2016-01-15" "Denmark" "S1" 205 3 "Bur" NA NA NA NA NA NA 2334.168 13.05537 10.022 2321.113
"8363" "2015-06-24" "2015-11-18" "Antas" "S1" 147 7 "Bur" 0 0 0 0 1 20 1460.089 13.05537 10.022 1447.033
"8364" "2015-06-24" "2015-12-18" "Monti" "S1" 177 10 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8365" "2015-06-24" "2015-12-18" "Monti" "S1" 177 10 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8366" "2015-06-24" "2015-12-18" "Narrikup" "S1" 177 11 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8367" "2015-06-24" "2015-12-18" "Narrikup" "S1" 177 11 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8368" "2015-06-24" "2015-12-18" "Narrikup" "S1" 177 11 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8369" "2015-06-24" "2015-12-18" "Narrikup" "S1" 177 11 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8370" "2015-06-24" "2015-12-10" "Narrikup" "S1" 169 16 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8371" "2015-06-24" "2015-12-18" "Leura" "S1" 177 12 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8372" "2015-06-24" "2015-12-18" "Leura" "S1" 177 12 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8373" "2015-06-24" "2015-12-10" "Monti" "S1" 169 2 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8374" "2015-06-24" "2015-11-18" "Antas" "S1" 147 1 "Bur" 0 0 0 0 0 0 1460.089 13.05537 10.022 1447.033
"8375" "2015-06-24" "2015-11-18" "Antas" "S1" 147 1 "Bur" 0 0 0 0 0 0 1460.089 13.05537 10.022 1447.033
"8376" "2015-06-24" "2015-11-18" "Antas" "S1" 147 1 "Bur" 0 0 0 0 0 0 1460.089 13.05537 10.022 1447.033
"8377" "2015-06-24" "2015-11-18" "Antas" "S1" 147 1 "Bur" 0 0 0 0 0 0 1460.089 13.05537 10.022 1447.033
"8378" "2015-06-24" "2015-12-10" "Denmark" "S1" 169 3 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8379" "2015-06-24" "2015-12-10" "Denmark" "S1" 169 3 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8380" "2015-06-24" "2016-01-15" "Woogenellup" "S1" 205 8 "Bur" 1 1 1 1 1 100 2334.168 13.05537 10.022 2321.113
"8381" "2015-06-24" "2016-01-15" "Woogenellup" "S1" 205 8 "Bur" 1 1 1 1 1 100 2334.168 13.05537 10.022 2321.113
"8382" "2015-06-24" "2015-11-27" "Antas" "S1" 156 7 "Bur" 1 0 1 1 1 80 1599.8 13.05537 10.022 1586.744
"8383" "2015-06-24" "2015-11-27" "Antas" "S1" 156 7 "Bur" 1 0 1 1 1 80 1599.8 13.05537 10.022 1586.744
"8384" "2015-06-24" "2016-01-15" "Leura" "S1" 205 4 "Bur" 1 1 1 1 1 100 2334.168 13.05537 10.022 2321.113
"8385" "2015-06-24" "2015-12-10" "Monti" "S1" 169 15 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8386" "2015-06-24" "2015-12-10" "Monti" "S1" 169 15 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8387" "2015-06-24" "2015-12-10" "Monti" "S1" 169 15 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8388" "2015-06-24" "2015-12-10" "Monti" "S1" 169 15 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8389" "2015-06-24" "2015-12-10" "Narrikup" "S1" 169 16 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8390" "2015-06-24" "2015-11-18" "Narrikup" "S1" 147 5 "Bur" 1 0 1 1 1 80 1460.089 13.05537 10.022 1447.033
"8391" "2015-06-24" "2015-11-18" "Narrikup" "S1" 147 5 "Bur" 1 0 1 1 1 80 1460.089 13.05537 10.022 1447.033
"8392" "2015-06-24" "2015-11-18" "Narrikup" "S1" 147 5 "Bur" 1 0 1 1 1 80 1460.089 13.05537 10.022 1447.033
"8393" "2015-06-24" "2015-11-18" "Narrikup" "S1" 147 5 "Bur" 1 0 1 1 1 80 1460.089 13.05537 10.022 1447.033
"8394" "2015-06-24" "2015-12-10" "Monti" "S1" 169 2 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8395" "2015-06-24" "2015-12-10" "Monti" "S1" 169 2 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8396" "2015-06-24" "2015-12-18" "Woogenellup" "S1" 177 13 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8397" "2015-06-24" "2015-12-29" "Leura" "S1" 188 4 "Bur" 1 0 1 1 1 80 2086.031 13.05537 10.022 2072.975
"8398" "2015-06-24" "2015-12-10" "Denmark" "S1" 169 3 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8399" "2015-06-24" "2016-01-15" "Denmark" "S1" 205 3 "Bur" NA NA NA NA NA NA 2334.168 13.05537 10.022 2321.113
"8400" "2015-06-24" "2015-12-10" "Denmark" "S1" 169 3 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8401" "2015-06-24" "2016-01-15" "Denmark" "S1" 205 9 "Bur" NA NA NA NA NA NA 2334.168 13.05537 10.022 2321.113
"8402" "2015-06-24" "2016-01-15" "Leura" "S1" 205 4 "Bur" 1 1 1 1 1 100 2334.168 13.05537 10.022 2321.113
"8403" "2015-06-24" "2016-01-15" "Leura" "S1" 205 4 "Bur" 1 1 1 1 1 100 2334.168 13.05537 10.022 2321.113
"8404" "2015-06-24" "2016-01-15" "Leura" "S1" 205 4 "Bur" 1 1 1 1 1 100 2334.168 13.05537 10.022 2321.113
"8405" "2015-06-24" "2015-12-10" "Narrikup" "S1" 169 5 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8406" "2015-06-24" "2015-12-10" "Narrikup" "S1" 169 5 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8407" "2015-06-24" "2015-12-10" "Narrikup" "S1" 169 5 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8408" "2015-06-24" "2015-12-10" "Narrikup" "S1" 169 5 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8409" "2015-06-24" "2015-12-29" "Monti" "S1" 188 2 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8410" "2015-06-24" "2015-12-29" "Monti" "S1" 188 2 "Bur" 1 1 1 1 1 100 2086.031 13.05537 10.022 2072.975
"8411" "2015-06-24" "2015-12-10" "Woogenellup" "S1" 169 6 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8412" "2015-06-24" "2015-12-10" "Antas" "S1" 169 1 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8413" "2015-06-24" "2015-12-18" "Leura" "S1" 177 12 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8414" "2015-06-24" "2015-12-18" "Leura" "S1" 177 12 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8415" "2015-06-24" "2016-01-15" "Monti" "S1" 205 2 "Bur" NA NA NA NA NA NA 2334.168 13.05537 10.022 2321.113
"8416" "2015-06-24" "2015-12-29" "Leura" "S1" 188 4 "Bur" 1 0 1 1 1 80 2086.031 13.05537 10.022 2072.975
"8417" "2015-06-24" "2015-11-27" "Antas" "S1" 156 7 "Bur" 1 0 1 1 1 80 1599.8 13.05537 10.022 1586.744
"8418" "2015-06-24" "2015-12-29" "Leura" "S1" 188 4 "Bur" 1 0 1 1 1 80 2086.031 13.05537 10.022 2072.975
"8419" "2015-06-24" "2015-12-29" "Leura" "S1" 188 4 "Bur" 1 0 1 1 1 80 2086.031 13.05537 10.022 2072.975
"8420" "2015-06-24" "2015-12-07" "Antas" "S1" 166 1 "Bur" 1 1 1 1 1 100 1762.883 13.05537 10.022 1749.827
"8421" "2015-06-24" "2015-12-18" "Monti" "S1" 177 10 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8422" "2015-06-24" "2016-01-04" "Denmark" "S1" 194 17 "Bur" NA NA NA NA NA NA 2169.749 13.05537 10.022 2156.694
"8423" "2015-06-24" "2016-01-04" "Denmark" "S1" 194 17 "Bur" NA NA NA NA NA NA 2169.749 13.05537 10.022 2156.694
"8424" "2015-06-24" "2016-01-04" "Denmark" "S1" 194 17 "Bur" NA NA NA NA NA NA 2169.749 13.05537 10.022 2156.694
"8425" "2015-06-24" "2016-01-04" "Denmark" "S1" 194 17 "Bur" NA NA NA NA NA NA 2169.749 13.05537 10.022 2156.694
"8426" "2015-06-24" "2015-12-10" "Antas" "S1" 169 1 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8427" "2015-06-24" "2015-12-10" "Antas" "S1" 169 1 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8428" "2015-06-24" "2016-01-15" "Antas" "S1" 205 1 "Bur" NA NA NA NA NA NA 2334.168 13.05537 10.022 2321.113
"8429" "2015-06-24" "2015-12-10" "Antas" "S1" 169 1 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8430" "2015-06-24" "2016-01-15" "Antas" "S1" 205 1 "Bur" NA NA NA NA NA NA 2334.168 13.05537 10.022 2321.113
"8431" "2015-06-24" "2015-12-10" "Narrikup" "S1" 169 16 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8432" "2015-06-24" "2015-12-18" "Leura" "S1" 177 18 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8433" "2015-06-24" "2016-01-15" "Monti" "S1" 205 2 "Bur" NA NA NA NA NA NA 2334.168 13.05537 10.022 2321.113
"8434" "2015-06-24" "2015-12-10" "Monti" "S1" 169 2 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8435" "2015-06-24" "2015-12-18" "Woogenellup" "S1" 177 13 "Bur" 1 1 1 1 1 100 1920.069 13.05537 10.022 1907.013
"8436" "2015-06-24" "2016-01-15" "Denmark" "S1" 205 3 "Bur" NA NA NA NA NA NA 2334.168 13.05537 10.022 2321.113
"8437" "2015-06-24" "2016-01-15" "Denmark" "S1" 205 3 "Bur" NA NA NA NA NA NA 2334.168 13.05537 10.022 2321.113
"8438" "2015-06-24" "2015-12-10" "Leura" "S1" 169 18 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8439" "2015-06-24" "2015-12-10" "Leura" "S1" 169 4 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8440" "2015-06-24" "2015-12-10" "Leura" "S1" 169 4 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8441" "2015-06-24" "2015-12-10" "Leura" "S1" 169 4 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8442" "2015-06-24" "2015-12-10" "Leura" "S1" 169 4 "Bur" 1 1 1 1 1 100 1809.63 13.05537 10.022 1796.575
"8443" "2015-06-24" "2015-11-27" "Denmark" "S1" 156 3 "Bur" 1 1 1 1 1 100 1599.8 13.05537 10.022 1586.744
"8444" "2015-06-24" "2015-11-27" "Denmark" "S1" 156 3 "Bur" 1 1 1 1 1 100 1599.8 13.05537 10.022 1586.744
