"SowingDate" "ReadingDate" "SowTreat" "Cultivar" "Block" "Plot" "DAS" "Sub1" "Sub2" "Sub3" "PlantPop" "PercEmerg" "TT_Reading" "TT_SowingDate" "TT_FromSow"
"212" 2015-06-24 2015-09-04 "S1" "Leura" "1" "4" 72 2 2 3 233.333333333333 100 636.59877174 13.055375 623.54339674
"213" 2015-06-24 2015-09-04 "S1" "Narrikup" "1" "5" 72 1 2 3 200 85.71 636.59877174 13.055375 623.54339674
"214" 2015-06-24 2015-09-04 "S1" "Woogenellup" "1" "6" 72 2 3 2 233.333333333333 100 636.59877174 13.055375 623.54339674
"215" 2015-06-24 2015-09-04 "S1" "Antas" "2" "7" 72 1 2 1 133.333333333333 66.67 636.59877174 13.055375 623.54339674
"216" 2015-06-24 2015-09-04 "S1" "Woogenellup" "2" "8" 72 2 3 3 266.666666666667 100 636.59877174 13.055375 623.54339674
"217" 2015-06-24 2015-09-04 "S1" "Denmark" "2" "9" 72 1 1 4 200 100 636.59877174 13.055375 623.54339674
"218" 2015-06-24 2015-09-04 "S1" "Monti" "2" "10" 72 2 2 3 233.333333333333 100 636.59877174 13.055375 623.54339674
"219" 2015-06-24 2015-09-04 "S1" "Narrikup" "2" "11" 72 3 3 2 266.666666666667 100 636.59877174 13.055375 623.54339674
"220" 2015-06-24 2015-09-04 "S1" "Leura" "2" "12" 72 3 4 4 366.666666666667 100 636.59877174 13.055375 623.54339674
"221" 2015-06-24 2015-09-04 "S1" "Woogenellup" "3" "13" 72 6 5 5 533.333333333333 100 636.59877174 13.055375 623.54339674
"222" 2015-06-24 2015-09-04 "S1" "Antas" "3" "14" 72 2 5 3 333.333333333333 90.91 636.59877174 13.055375 623.54339674
"223" 2015-06-24 2015-09-04 "S1" "Monti" "3" "15" 72 2 0 0 66.6666666666667 25 636.59877174 13.055375 623.54339674
"224" 2015-06-24 2015-09-04 "S1" "Narrikup" "3" "16" 72 3 3 2 266.666666666667 100 636.59877174 13.055375 623.54339674
"225" 2015-06-24 2015-09-04 "S1" "Denmark" "3" "17" 72 5 3 3 366.666666666667 100 636.59877174 13.055375 623.54339674
"226" 2015-06-24 2015-09-04 "S1" "Leura" "3" "18" 72 3 5 2 333.333333333333 100 636.59877174 13.055375 623.54339674
"227" 2015-06-24 2015-09-07 "S1" "Antas" "1" "1" 75 1 3 3 233.333333333333 70 657.70427174 13.055375 644.64889674
"228" 2015-06-24 2015-09-07 "S1" "Monti" "1" "2" 75 3 1 2 200 75 657.70427174 13.055375 644.64889674
"229" 2015-06-24 2015-09-07 "S1" "Denmark" "1" "3" 75 2 2 1 166.666666666667 100 657.70427174 13.055375 644.64889674
"230" 2015-06-24 2015-09-07 "S1" "Leura" "1" "4" 75 2 2 3 233.333333333333 100 657.70427174 13.055375 644.64889674
"231" 2015-06-24 2015-09-07 "S1" "Narrikup" "1" "5" 75 1 2 3 200 85.71 657.70427174 13.055375 644.64889674
"232" 2015-06-24 2015-09-07 "S1" "Woogenellup" "1" "6" 75 2 3 2 233.333333333333 100 657.70427174 13.055375 644.64889674
"233" 2015-06-24 2015-09-07 "S1" "Antas" "2" "7" 75 1 2 1 133.333333333333 66.67 657.70427174 13.055375 644.64889674
"234" 2015-06-24 2015-09-07 "S1" "Woogenellup" "2" "8" 75 2 3 3 266.666666666667 100 657.70427174 13.055375 644.64889674
"235" 2015-06-24 2015-08-06 "S1" "Antas" "1" "1" 43 0 0 1 33.3333333333333 10 437.20427174 13.055375 424.14889674
"236" 2015-06-24 2015-08-06 "S1" "Monti" "1" "2" 43 1 1 0 66.6666666666667 25 437.20427174 13.055375 424.14889674
"237" 2015-06-24 2015-08-06 "S1" "Denmark" "1" "3" 43 0 0 0 0 0 437.20427174 13.055375 424.14889674
"238" 2015-06-24 2015-08-06 "S1" "Leura" "1" "4" 43 1 0 0 33.3333333333333 14.29 437.20427174 13.055375 424.14889674
"239" 2015-06-24 2015-08-06 "S1" "Narrikup" "1" "5" 43 0 4 2 200 85.71 437.20427174 13.055375 424.14889674
"240" 2015-06-24 2015-08-06 "S1" "Woogenellup" "1" "6" 43 0 1 0 33.3333333333333 14.29 437.20427174 13.055375 424.14889674
"241" 2015-06-24 2015-08-06 "S1" "Antas" "2" "7" 43 1 2 0 100 50 437.20427174 13.055375 424.14889674
"242" 2015-06-24 2015-08-06 "S1" "Woogenellup" "2" "8" 43 0 2 1 100 37.5 437.20427174 13.055375 424.14889674
"243" 2015-06-24 2015-08-06 "S1" "Denmark" "2" "9" 43 0 1 0 33.3333333333333 16.67 437.20427174 13.055375 424.14889674
"244" 2015-06-24 2015-08-28 "S1" "Denmark" "2" "9" 65 1 1 2 133.333333333333 66.67 583.42977174 13.055375 570.37439674
"245" 2015-06-24 2015-08-28 "S1" "Antas" "1" "1" 65 3 4 3 333.333333333333 100 583.42977174 13.055375 570.37439674
"246" 2015-06-24 2015-08-28 "S1" "Monti" "1" "2" 65 4 2 2 266.666666666667 100 583.42977174 13.055375 570.37439674
"247" 2015-06-24 2015-08-28 "S1" "Denmark" "1" "3" 65 1 1 1 100 60 583.42977174 13.055375 570.37439674
"248" 2015-06-24 2015-08-28 "S1" "Leura" "1" "4" 65 2 1 1 133.333333333333 57.14 583.42977174 13.055375 570.37439674
"249" 2015-06-24 2015-08-06 "S1" "Monti" "3" "15" 43 0 1 2 100 37.5 437.20427174 13.055375 424.14889674
"250" 2015-06-24 2015-08-06 "S1" "Narrikup" "3" "16" 43 1 0 1 66.6666666666667 25 437.20427174 13.055375 424.14889674
"251" 2015-06-24 2015-08-06 "S1" "Denmark" "3" "17" 43 1 4 1 200 54.55 437.20427174 13.055375 424.14889674
"252" 2015-06-24 2015-08-06 "S1" "Leura" "3" "18" 43 1 2 1 133.333333333333 40 437.20427174 13.055375 424.14889674
"253" 2015-06-24 2015-08-21 "S1" "Woogenellup" "3" "6" 58 1 2 1 133.333333333333 57.14 539.87227174 13.055375 526.81689674
"254" 2015-06-24 2015-08-21 "S1" "Leura" "3" "18" 58 2 4 3 300 90 539.87227174 13.055375 526.81689674
"255" 2015-06-24 2015-08-21 "S1" "Monti" "3" "15" 58 1 2 2 166.666666666667 62.5 539.87227174 13.055375 526.81689674
"256" 2015-06-24 2015-08-21 "S1" "Narrikup" "3" "16" 58 2 2 1 166.666666666667 62.5 539.87227174 13.055375 526.81689674
"257" 2015-06-24 2015-08-21 "S1" "Denmark" "3" "17" 58 2 3 2 233.333333333333 63.64 539.87227174 13.055375 526.81689674
"258" 2015-06-24 2015-08-10 "S1" "Antas" "3" "1" 47 1 0 2 100 30 453.46377174 13.055375 440.40839674
"259" 2015-06-24 2015-08-10 "S1" "Monti" "3" "2" 47 2 1 1 133.333333333333 50 453.46377174 13.055375 440.40839674
"260" 2015-06-24 2015-08-10 "S1" "Denmark" "3" "3" 47 0 1 0 33.3333333333333 20 453.46377174 13.055375 440.40839674
"261" 2015-06-24 2015-08-10 "S1" "Leura" "3" "4" 47 1 1 0 66.6666666666667 28.57 453.46377174 13.055375 440.40839674
"262" 2015-06-24 2015-08-10 "S1" "Narrikup" "3" "5" 47 0 4 2 200 85.71 453.46377174 13.055375 440.40839674
"263" 2015-06-24 2015-08-10 "S1" "Woogenellup" "3" "6" 47 0 1 1 66.6666666666667 28.57 453.46377174 13.055375 440.40839674
"264" 2015-06-24 2015-08-10 "S1" "Antas" "3" "7" 47 1 1 1 100 50 453.46377174 13.055375 440.40839674
"265" 2015-06-24 2015-08-10 "S1" "Woogenellup" "3" "8" 47 1 1 2 133.333333333333 50 453.46377174 13.055375 440.40839674
"266" 2015-06-24 2015-08-10 "S1" "Denmark" "3" "9" 47 0 1 0 33.3333333333333 16.67 453.46377174 13.055375 440.40839674
"267" 2015-06-24 2015-08-31 "S1" "Woogenellup" "1" "6" 68 2 3 2 233.333333333333 100 604.11627174 13.055375 591.06089674
"268" 2015-06-24 2015-08-31 "S1" "Antas" "2" "7" 68 1 2 1 133.333333333333 66.67 604.11627174 13.055375 591.06089674
"269" 2015-06-24 2015-08-31 "S1" "Woogenellup" "2" "8" 68 2 3 3 266.666666666667 100 604.11627174 13.055375 591.06089674
"270" 2015-06-24 2015-08-31 "S1" "Denmark" "2" "9" 68 1 1 4 200 100 604.11627174 13.055375 591.06089674
"271" 2015-06-24 2015-08-21 "S1" "Denmark" "3" "9" 58 1 1 2 133.333333333333 66.67 539.87227174 13.055375 526.81689674
"272" 2015-06-24 2015-08-21 "S1" "Monti" "3" "10" 58 1 1 2 133.333333333333 57.14 539.87227174 13.055375 526.81689674
"273" 2015-06-24 2015-08-21 "S1" "Narrikup" "3" "11" 58 2 2 2 200 75 539.87227174 13.055375 526.81689674
"274" 2015-06-24 2015-08-21 "S1" "Leura" "3" "12" 58 2 2 4 266.666666666667 72.73 539.87227174 13.055375 526.81689674
"275" 2015-06-24 2015-08-21 "S1" "Woogenellup" "3" "13" 58 2 2 3 233.333333333333 43.75 539.87227174 13.055375 526.81689674
"276" 2015-06-24 2015-08-21 "S1" "Antas" "3" "14" 58 3 2 3 266.666666666667 72.73 539.87227174 13.055375 526.81689674
"277" 2015-06-24 2015-08-21 "S1" "Monti" "3" "2" 58 4 2 2 266.666666666667 100 539.87227174 13.055375 526.81689674
"278" 2015-06-24 2015-08-21 "S1" "Denmark" "3" "3" 58 1 1 1 100 60 539.87227174 13.055375 526.81689674
"279" 2015-06-24 2015-08-21 "S1" "Leura" "3" "4" 58 2 2 1 166.666666666667 71.43 539.87227174 13.055375 526.81689674
"280" 2015-06-24 2015-08-10 "S1" "Monti" "3" "10" 47 1 2 1 133.333333333333 57.14 453.46377174 13.055375 440.40839674
"281" 2015-06-24 2015-08-10 "S1" "Narrikup" "3" "11" 47 2 1 1 133.333333333333 50 453.46377174 13.055375 440.40839674
"282" 2015-06-24 2015-08-10 "S1" "Leura" "3" "12" 47 1 3 3 233.333333333333 63.64 453.46377174 13.055375 440.40839674
"283" 2015-06-24 2015-08-10 "S1" "Woogenellup" "3" "13" 47 3 1 3 233.333333333333 43.75 453.46377174 13.055375 440.40839674
"284" 2015-06-24 2015-08-21 "S1" "Woogenellup" "3" "8" 58 1 1 3 166.666666666667 62.5 539.87227174 13.055375 526.81689674
"285" 2015-06-24 2015-08-31 "S1" "Monti" "2" "10" 68 2 2 3 233.333333333333 100 604.11627174 13.055375 591.06089674
"286" 2015-06-24 2015-09-07 "S1" "Denmark" "3" "17" 75 5 3 3 366.666666666667 100 657.70427174 13.055375 644.64889674
"287" 2015-06-24 2015-09-07 "S1" "Leura" "3" "18" 75 3 5 2 333.333333333333 100 657.70427174 13.055375 644.64889674
"288" 2015-06-24 2015-09-07 "S1" "Narrikup" "2" "11" 75 3 3 2 266.666666666667 100 657.70427174 13.055375 644.64889674
"289" 2015-06-24 2015-08-21 "S1" "Narrikup" "3" "5" 58 2 2 2 200 85.71 539.87227174 13.055375 526.81689674
"290" 2015-06-24 2015-09-07 "S1" "Denmark" "2" "9" 75 1 1 4 200 100 657.70427174 13.055375 644.64889674
"291" 2015-06-24 2015-09-07 "S1" "Monti" "2" "10" 75 2 2 3 233.333333333333 100 657.70427174 13.055375 644.64889674
"292" 2015-06-24 2015-08-21 "S1" "Antas" "3" "7" 58 1 2 2 166.666666666667 83.33 539.87227174 13.055375 526.81689674
"293" 2015-06-24 2015-08-28 "S1" "Woogenellup" "1" "6" 65 1 3 1 166.666666666667 71.43 583.42977174 13.055375 570.37439674
"294" 2015-06-24 2015-09-07 "S1" "Woogenellup" "3" "13" 75 6 5 5 533.333333333333 100 657.70427174 13.055375 644.64889674
"295" 2015-06-24 2015-08-21 "S1" "Antas" "3" "1" 58 3 3 3 300 90 539.87227174 13.055375 526.81689674
"296" 2015-06-24 2015-08-28 "S1" "Leura" "3" "18" 65 2 4 2 266.666666666667 80 583.42977174 13.055375 570.37439674
"297" 2015-06-24 2015-08-28 "S1" "Monti" "3" "15" 65 2 3 3 266.666666666667 100 583.42977174 13.055375 570.37439674
"298" 2015-06-24 2015-08-28 "S1" "Woogenellup" "2" "8" 65 1 2 3 200 75 583.42977174 13.055375 570.37439674
"299" 2015-06-24 2015-09-07 "S1" "Narrikup" "3" "16" 75 3 3 2 266.666666666667 100 657.70427174 13.055375 644.64889674
"300" 2015-06-24 2015-09-07 "S1" "Monti" "3" "15" 75 2 0 0 66.6666666666667 25 657.70427174 13.055375 644.64889674
"301" 2015-06-24 2015-08-28 "S1" "Narrikup" "1" "5" 65 2 1 2 166.666666666667 71.43 583.42977174 13.055375 570.37439674
"302" 2015-06-24 2015-09-07 "S1" "Leura" "2" "12" 75 3 4 4 366.666666666667 100 657.70427174 13.055375 644.64889674
"303" 2015-06-24 2015-08-28 "S1" "Denmark" "3" "17" 65 2 3 3 266.666666666667 72.73 583.42977174 13.055375 570.37439674
"304" 2015-06-24 2015-09-07 "S1" "Antas" "3" "14" 75 2 5 3 333.333333333333 90.91 657.70427174 13.055375 644.64889674
"305" 2015-06-24 2015-08-28 "S1" "Antas" "2" "7" 65 2 2 2 200 100 583.42977174 13.055375 570.37439674
"306" 2015-06-24 2015-08-28 "S1" "Narrikup" "3" "16" 65 2 2 1 166.666666666667 62.5 583.42977174 13.055375 570.37439674
"307" 2015-07-28 2015-08-07 "S2" "Antas" "2" "29" 10 6 7 8 700 33.87 442.54977174 362.16577174 80.384
"308" 2015-07-28 2015-07-30 "S2" "Narrikup" "1" "19" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"309" 2015-07-28 2015-08-07 "S2" "Narrikup" "2" "28" 10 3 4 3 333.333333333333 28.57 442.54977174 362.16577174 80.384
"310" 2015-07-28 2015-07-28 "S2" "Narrikup" "3" "36" 0 0 0 0 0 0 362.16577174 362.16577174 0
"311" 2015-07-28 2015-08-07 "S2" "Antas" "1" "24" 10 4 4 4 400 26.09 442.54977174 362.16577174 80.384
"312" 2015-07-28 2015-08-07 "S2" "Denmark" "2" "27" 10 3 3 3 300 21.95 442.54977174 362.16577174 80.384
"313" 2015-07-28 2015-07-28 "S2" "Leura" "3" "35" 0 0 0 0 0 0 362.16577174 362.16577174 0
"314" 2015-07-28 2015-07-30 "S2" "Denmark" "3" "31" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"315" 2015-07-28 2015-08-07 "S2" "Monti" "2" "30" 10 3 3 3 300 19.15 442.54977174 362.16577174 80.384
"316" 2015-07-28 2015-08-07 "S2" "Denmark" "3" "31" 10 3 3 2 266.666666666667 16 442.54977174 362.16577174 80.384
"317" 2015-07-28 2015-07-30 "S2" "Woogenellup" "1" "21" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"318" 2015-07-28 2015-08-07 "S2" "Antas" "3" "32" 10 5 5 4 466.666666666667 22.58 442.54977174 362.16577174 80.384
"319" 2015-07-28 2015-07-30 "S2" "Antas" "3" "32" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"320" 2015-07-28 2015-07-30 "S2" "Monti" "1" "20" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"321" 2015-07-28 2015-07-28 "S2" "Monti" "2" "30" 0 0 0 0 0 0 362.16577174 362.16577174 0
"322" 2015-07-28 2015-07-28 "S2" "Denmark" "3" "31" 0 0 0 0 0 0 362.16577174 362.16577174 0
"323" 2015-07-28 2015-07-28 "S2" "Antas" "3" "32" 0 0 0 0 0 0 362.16577174 362.16577174 0
"324" 2015-07-28 2015-07-28 "S2" "Antas" "2" "29" 0 0 0 0 0 0 362.16577174 362.16577174 0
"325" 2015-07-28 2015-08-07 "S2" "Woogenellup" "2" "26" 10 4 5 6 500 31.25 442.54977174 362.16577174 80.384
"326" 2015-07-28 2015-07-30 "S2" "Monti" "2" "30" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"327" 2015-07-28 2015-08-01 "S2" "Denmark" "2" "27" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"328" 2015-07-28 2015-08-01 "S2" "Narrikup" "2" "28" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"329" 2015-07-28 2015-07-28 "S2" "Antas" "1" "24" 0 0 0 0 0 0 362.16577174 362.16577174 0
"330" 2015-07-28 2015-07-28 "S2" "Leura" "2" "25" 0 0 0 0 0 0 362.16577174 362.16577174 0
"331" 2015-07-28 2015-07-30 "S2" "Leura" "1" "22" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"332" 2015-07-28 2015-07-30 "S2" "Denmark" "1" "23" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"333" 2015-07-28 2015-08-07 "S2" "Monti" "3" "33" 10 2 2 3 233.333333333333 24.14 442.54977174 362.16577174 80.384
"334" 2015-07-28 2015-08-07 "S2" "Woogenellup" "3" "34" 10 7 6 7 666.666666666667 35.09 442.54977174 362.16577174 80.384
"335" 2015-07-28 2015-08-07 "S2" "Leura" "3" "35" 10 5 6 5 533.333333333333 29.63 442.54977174 362.16577174 80.384
"336" 2015-07-28 2015-08-07 "S2" "Narrikup" "3" "36" 10 2 4 3 300 19.57 442.54977174 362.16577174 80.384
"337" 2015-07-28 2015-08-07 "S2" "Leura" "2" "25" 10 5 3 3 366.666666666667 21.57 442.54977174 362.16577174 80.384
"338" 2015-07-28 2015-07-28 "S2" "Woogenellup" "3" "34" 0 0 0 0 0 0 362.16577174 362.16577174 0
"339" 2015-07-28 2015-08-03 "S2" "Monti" "1" "20" 6 0 0 0 0 0 413.97477174 362.16577174 51.809
"340" 2015-07-28 2015-08-03 "S2" "Woogenellup" "1" "21" 6 1 0 0 33.3333333333333 1.61 413.97477174 362.16577174 51.809
"341" 2015-07-28 2015-08-03 "S2" "Leura" "1" "22" 6 0 1 0 33.3333333333333 1.79 413.97477174 362.16577174 51.809
"342" 2015-07-28 2015-08-03 "S2" "Denmark" "1" "23" 6 0 0 0 0 0 413.97477174 362.16577174 51.809
"343" 2015-07-28 2015-08-03 "S2" "Antas" "1" "24" 6 0 0 0 0 0 413.97477174 362.16577174 51.809
"344" 2015-07-28 2015-07-28 "S2" "Woogenellup" "2" "26" 0 0 0 0 0 0 362.16577174 362.16577174 0
"345" 2015-07-28 2015-07-28 "S2" "Denmark" "2" "27" 0 0 0 0 0 0 362.16577174 362.16577174 0
"346" 2015-07-28 2015-07-28 "S2" "Narrikup" "2" "28" 0 0 0 0 0 0 362.16577174 362.16577174 0
"347" 2015-07-28 2015-08-01 "S2" "Monti" "3" "33" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"348" 2015-07-28 2015-08-01 "S2" "Woogenellup" "3" "34" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"349" 2015-07-28 2015-08-01 "S2" "Leura" "3" "35" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"350" 2015-07-28 2015-07-28 "S2" "Monti" "3" "33" 0 0 0 0 0 0 362.16577174 362.16577174 0
"351" 2015-07-28 2015-07-30 "S2" "Antas" "2" "29" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"352" 2015-07-28 2015-08-03 "S2" "Monti" "3" "33" 6 0 0 0 0 0 413.97477174 362.16577174 51.809
"353" 2015-07-28 2015-08-03 "S2" "Woogenellup" "3" "34" 6 0 1 0 33.3333333333333 1.75 413.97477174 362.16577174 51.809
"354" 2015-07-28 2015-08-03 "S2" "Leura" "3" "35" 6 0 0 0 0 0 413.97477174 362.16577174 51.809
"355" 2015-07-28 2015-08-03 "S2" "Narrikup" "3" "36" 6 0 0 0 0 0 413.97477174 362.16577174 51.809
"356" 2015-07-28 2015-07-30 "S2" "Monti" "3" "33" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"357" 2015-07-28 2015-08-03 "S2" "Leura" "2" "25" 6 0 0 0 0 0 413.97477174 362.16577174 51.809
"358" 2015-07-28 2015-08-03 "S2" "Woogenellup" "2" "26" 6 0 0 0 0 0 413.97477174 362.16577174 51.809
"359" 2015-07-28 2015-08-03 "S2" "Denmark" "2" "27" 6 0 0 0 0 0 413.97477174 362.16577174 51.809
"360" 2015-07-28 2015-08-03 "S2" "Narrikup" "2" "28" 6 0 0 0 0 0 413.97477174 362.16577174 51.809
"361" 2015-07-28 2015-08-03 "S2" "Antas" "2" "29" 6 0 0 0 0 0 413.97477174 362.16577174 51.809
"362" 2015-07-28 2015-08-03 "S2" "Monti" "2" "30" 6 0 0 0 0 0 413.97477174 362.16577174 51.809
"363" 2015-07-28 2015-08-01 "S2" "Narrikup" "3" "36" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"364" 2015-07-28 2015-08-03 "S2" "Narrikup" "1" "19" 6 0 1 0 33.3333333333333 1.59 413.97477174 362.16577174 51.809
"365" 2015-07-28 2015-08-01 "S2" "Leura" "2" "25" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"366" 2015-07-28 2015-08-01 "S2" "Woogenellup" "2" "26" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"367" 2015-07-28 2015-08-15 "S2" "Woogenellup" "3" "21" 18 13 14 15 1400 67.74 492.74277174 362.16577174 130.577
"368" 2015-07-28 2015-08-15 "S2" "Leura" "3" "22" 18 14 14 14 1400 75 492.74277174 362.16577174 130.577
"369" 2015-07-28 2015-08-15 "S2" "Denmark" "3" "23" 18 10 11 9 1000 58.82 492.74277174 362.16577174 130.577
"370" 2015-07-28 2015-08-01 "S2" "Antas" "2" "29" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"371" 2015-07-28 2015-08-01 "S2" "Monti" "2" "30" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"372" 2015-07-28 2015-08-01 "S2" "Denmark" "3" "31" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"373" 2015-07-28 2015-08-01 "S2" "Antas" "3" "32" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"374" 2015-07-28 2015-08-07 "S2" "Narrikup" "1" "19" 10 4 4 5 433.333333333333 20.63 442.54977174 362.16577174 80.384
"375" 2015-07-28 2015-08-07 "S2" "Monti" "1" "20" 10 3 4 4 366.666666666667 19.64 442.54977174 362.16577174 80.384
"376" 2015-07-28 2015-08-03 "S2" "Denmark" "3" "31" 6 0 0 0 0 0 413.97477174 362.16577174 51.809
"377" 2015-07-28 2015-08-03 "S2" "Antas" "3" "32" 6 0 0 0 0 0 413.97477174 362.16577174 51.809
"378" 2015-07-28 2015-08-07 "S2" "Denmark" "1" "23" 10 5 4 5 466.666666666667 27.45 442.54977174 362.16577174 80.384
"379" 2015-07-28 2015-08-26 "S2" "Narrikup" "3" "19" 29 15 13 14 1400 66.67 573.91727174 362.16577174 211.7515
"380" 2015-07-28 2015-08-26 "S2" "Monti" "3" "20" 29 12 14 11 1233.33333333333 66.07 573.91727174 362.16577174 211.7515
"381" 2015-07-28 2015-08-26 "S2" "Woogenellup" "3" "21" 29 15 23 17 1833.33333333333 88.71 573.91727174 362.16577174 211.7515
"382" 2015-07-28 2015-08-26 "S2" "Leura" "3" "22" 29 14 14 14 1400 75 573.91727174 362.16577174 211.7515
"383" 2015-07-28 2015-08-26 "S2" "Denmark" "3" "23" 29 11 12 11 1133.33333333333 66.67 573.91727174 362.16577174 211.7515
"384" 2015-07-28 2015-08-26 "S2" "Antas" "3" "24" 29 10 10 11 1033.33333333333 67.39 573.91727174 362.16577174 211.7515
"385" 2015-07-28 2015-08-26 "S2" "Leura" "3" "25" 29 12 11 12 1166.66666666667 68.63 573.91727174 362.16577174 211.7515
"386" 2015-07-28 2015-08-26 "S2" "Woogenellup" "3" "26" 29 15 14 14 1433.33333333333 89.58 573.91727174 362.16577174 211.7515
"387" 2015-07-28 2015-08-26 "S2" "Denmark" "3" "27" 29 10 8 9 900 65.85 573.91727174 362.16577174 211.7515
"388" 2015-07-28 2015-08-26 "S2" "Narrikup" "3" "28" 29 8 8 8 800 68.57 573.91727174 362.16577174 211.7515
"389" 2015-07-28 2015-08-07 "S2" "Woogenellup" "1" "21" 10 6 3 7 533.333333333333 25.81 442.54977174 362.16577174 80.384
"390" 2015-07-28 2015-08-07 "S2" "Leura" "1" "22" 10 7 5 7 633.333333333333 33.93 442.54977174 362.16577174 80.384
"391" 2015-07-28 2015-08-26 "S2" "Denmark" "3" "31" 29 10 10 12 1066.66666666667 64 573.91727174 362.16577174 211.7515
"392" 2015-07-28 2015-08-26 "S2" "Antas" "3" "32" 29 13 14 14 1366.66666666667 66.13 573.91727174 362.16577174 211.7515
"393" 2015-07-28 2015-08-26 "S2" "Monti" "3" "33" 29 7 6 6 633.333333333333 65.52 573.91727174 362.16577174 211.7515
"394" 2015-07-28 2015-08-26 "S2" "Woogenellup" "3" "34" 29 19 27 11 1900 100 573.91727174 362.16577174 211.7515
"395" 2015-07-28 2015-08-26 "S2" "Leura" "3" "35" 29 12 13 11 1200 66.67 573.91727174 362.16577174 211.7515
"396" 2015-07-28 2015-08-26 "S2" "Narrikup" "3" "36" 29 10 10 11 1033.33333333333 67.39 573.91727174 362.16577174 211.7515
"397" 2015-07-28 2015-07-30 "S2" "Woogenellup" "3" "34" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"398" 2015-07-28 2015-07-30 "S2" "Leura" "3" "35" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"399" 2015-07-28 2015-07-30 "S2" "Narrikup" "3" "36" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"400" 2015-07-28 2015-08-01 "S2" "Narrikup" "1" "19" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"401" 2015-07-28 2015-08-01 "S2" "Monti" "1" "20" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"402" 2015-07-28 2015-08-26 "S2" "Antas" "3" "29" 29 14 17 16 1566.66666666667 75.81 573.91727174 362.16577174 211.7515
"403" 2015-07-28 2015-08-26 "S2" "Monti" "3" "30" 29 8 9 11 933.333333333333 59.57 573.91727174 362.16577174 211.7515
"404" 2015-07-28 2015-08-01 "S2" "Antas" "1" "24" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"405" 2015-07-28 2015-08-15 "S2" "Narrikup" "3" "19" 18 11 9 11 1033.33333333333 49.21 492.74277174 362.16577174 130.577
"406" 2015-07-28 2015-08-15 "S2" "Monti" "3" "20" 18 9 11 7 900 48.21 492.74277174 362.16577174 130.577
"407" 2015-07-28 2015-07-28 "S2" "Woogenellup" "1" "21" 0 0 0 0 0 0 362.16577174 362.16577174 0
"408" 2015-07-28 2015-07-28 "S2" "Leura" "1" "22" 0 0 0 0 0 0 362.16577174 362.16577174 0
"409" 2015-07-28 2015-07-28 "S2" "Denmark" "1" "23" 0 0 0 0 0 0 362.16577174 362.16577174 0
"410" 2015-07-28 2015-08-10 "S2" "Denmark" "2" "27" 13 6 4 5 500 36.59 453.46377174 362.16577174 91.298
"411" 2015-07-28 2015-08-10 "S2" "Narrikup" "2" "28" 13 6 6 5 566.666666666667 48.57 453.46377174 362.16577174 91.298
"412" 2015-07-28 2015-08-10 "S2" "Antas" "2" "29" 13 12 11 11 1133.33333333333 54.84 453.46377174 362.16577174 91.298
"413" 2015-07-28 2015-08-10 "S2" "Monti" "2" "30" 13 5 5 6 533.333333333333 34.04 453.46377174 362.16577174 91.298
"414" 2015-07-28 2015-08-10 "S2" "Denmark" "3" "31" 13 5 4 5 466.666666666667 28 453.46377174 362.16577174 91.298
"415" 2015-07-28 2015-08-10 "S2" "Antas" "3" "32" 13 8 9 8 833.333333333333 40.32 453.46377174 362.16577174 91.298
"416" 2015-07-28 2015-08-10 "S2" "Monti" "3" "33" 13 4 5 3 400 41.38 453.46377174 362.16577174 91.298
"417" 2015-07-28 2015-08-10 "S2" "Woogenellup" "3" "34" 13 10 9 11 1000 52.63 453.46377174 362.16577174 91.298
"418" 2015-07-28 2015-08-10 "S2" "Leura" "3" "35" 13 9 9 7 833.333333333333 46.3 453.46377174 362.16577174 91.298
