"SowTreat" "Cultivar" "Block" "Plot" "SowingDate" "ReadingDate" "DAS" "Sub1" "Sub2" "Sub3" "PlantPop" "FinalPop"
"1095" "S6" "Antas" "3" "105" 2016-02-17 2016-02-26 9 23 13 20 1866.667 2100
"1096" "S6" "Denmark" "3" "106" 2016-02-17 2016-02-26 9 12 8 8 933.3333 1300
"1097" "S6" "Narrikup" "3" "107" 2016-02-17 2016-02-26 9 11 10 7 933.3333 1500
"1098" "S6" "Monti" "3" "108" 2016-02-17 2016-02-26 9 4 6 7 566.6667 1233.33
"1099" "S6" "Denmark" "1" "91" 2016-02-17 2016-02-28 11 21 20 15 1866.667 1866.67
"1100" "S6" "Monti" "1" "92" 2016-02-17 2016-02-28 11 10 7 8 833.3333 1466.67
"1101" "S6" "Woogenellup" "1" "93" 2016-02-17 2016-02-28 11 12 11 9 1066.667 1133.33
"1102" "S6" "Leura" "1" "94" 2016-02-17 2016-02-28 11 10 12 13 1166.667 1400
"1103" "S6" "Antas" "1" "95" 2016-02-17 2016-02-28 11 16 13 16 1500 1766.67
"1104" "S6" "Narrikup" "1" "96" 2016-02-17 2016-02-28 11 8 12 11 1033.333 1700
"1105" "S6" "Leura" "2" "97" 2016-02-17 2016-02-28 11 15 16 18 1633.333 1733.33
"1106" "S6" "Monti" "2" "98" 2016-02-17 2016-02-28 11 12 20 14 1533.333 2166.67
"1107" "S6" "Woogenellup" "2" "99" 2016-02-17 2016-02-28 11 13 12 15 1333.333 1533.33
"1108" "S6" "Denmark" "2" "100" 2016-02-17 2016-02-28 11 11 12 13 1200 1200
"1109" "S6" "Narrikup" "2" "101" 2016-02-17 2016-02-28 11 11 11 14 1200 1366.67
"1110" "S6" "Antas" "2" "102" 2016-02-17 2016-02-28 11 16 10 13 1300 1833.33
"1111" "S6" "Woogenellup" "3" "103" 2016-02-17 2016-02-28 11 14 15 9 1266.667 1533.33
"1112" "S6" "Leura" "3" "104" 2016-02-17 2016-02-28 11 10 10 9 966.6667 2033.33
"1113" "S6" "Antas" "3" "105" 2016-02-17 2016-02-28 11 17 13 18 1600 2100
"1114" "S6" "Denmark" "3" "106" 2016-02-17 2016-02-28 11 14 13 8 1166.667 1300
"1115" "S6" "Narrikup" "3" "107" 2016-02-17 2016-02-28 11 15 6 10 1033.333 1500
"1116" "S6" "Monti" "3" "108" 2016-02-17 2016-02-28 11 9 9 8 866.6667 1233.33
"1117" "S6" "Denmark" "1" "91" 2016-02-17 2016-03-01 13 20 15 11 1533.333 1866.67
"1118" "S6" "Monti" "1" "92" 2016-02-17 2016-03-01 13 17 14 13 1466.667 1466.67
"1119" "S6" "Woogenellup" "1" "93" 2016-02-17 2016-03-01 13 14 10 10 1133.333 1133.33
"1120" "S6" "Leura" "1" "94" 2016-02-17 2016-03-01 13 7 10 13 1000 1400
"1121" "S6" "Antas" "1" "95" 2016-02-17 2016-03-01 13 14 15 20 1633.333 1766.67
"1122" "S6" "Narrikup" "1" "96" 2016-02-17 2016-03-01 13 14 15 18 1566.667 1700
"1123" "S6" "Leura" "2" "97" 2016-02-17 2016-03-01 13 12 18 20 1666.667 1733.33
"1124" "S6" "Monti" "2" "98" 2016-02-17 2016-03-01 13 17 22 26 2166.667 2166.67
"1125" "S6" "Woogenellup" "2" "99" 2016-02-17 2016-03-01 13 14 14 18 1533.333 1533.33
"1126" "S6" "Denmark" "2" "100" 2016-02-17 2016-03-01 13 9 10 11 1000 1200
"1127" "S6" "Narrikup" "2" "101" 2016-02-17 2016-03-01 13 13 13 15 1366.667 1366.67
"1128" "S6" "Antas" "2" "102" 2016-02-17 2016-03-01 13 17 18 17 1733.333 1833.33
"1129" "S6" "Woogenellup" "3" "103" 2016-02-17 2016-03-01 13 12 12 16 1333.333 1533.33
"1130" "S6" "Leura" "3" "104" 2016-02-17 2016-03-01 13 16 19 22 1900 2033.33
"1131" "S6" "Antas" "3" "105" 2016-02-17 2016-03-01 13 15 21 25 2033.333 2100
"1132" "S6" "Denmark" "3" "106" 2016-02-17 2016-03-01 13 13 11 15 1300 1300
"1133" "S6" "Narrikup" "3" "107" 2016-02-17 2016-03-01 13 13 13 18 1466.667 1500
"1134" "S6" "Monti" "3" "108" 2016-02-17 2016-03-01 13 12 8 15 1166.667 1233.33
"1135" "S6" "Denmark" "1" "91" 2016-02-17 2016-03-04 16 20 15 11 1533.333 1866.67
"1136" "S6" "Monti" "1" "92" 2016-02-17 2016-03-04 16 17 14 12 1433.333 1466.67
"1137" "S6" "Woogenellup" "1" "93" 2016-02-17 2016-03-04 16 14 10 9 1100 1133.33
"1138" "S6" "Leura" "1" "94" 2016-02-17 2016-03-04 16 8 10 12 1000 1400
"1139" "S6" "Antas" "1" "95" 2016-02-17 2016-03-04 16 18 15 20 1766.667 1766.67
"1140" "S6" "Narrikup" "1" "96" 2016-02-17 2016-03-04 16 14 15 18 1566.667 1700
"1141" "S6" "Leura" "2" "97" 2016-02-17 2016-03-04 16 13 18 20 1700 1733.33
"1142" "S6" "Monti" "2" "98" 2016-02-17 2016-03-04 16 17 21 26 2133.333 2166.67
"1143" "S6" "Woogenellup" "2" "99" 2016-02-17 2016-03-04 16 14 14 18 1533.333 1533.33
"1144" "S6" "Denmark" "2" "100" 2016-02-17 2016-03-04 16 10 10 11 1033.333 1200
"1145" "S6" "Narrikup" "2" "101" 2016-02-17 2016-03-04 16 12 13 15 1333.333 1366.67
"1146" "S6" "Antas" "2" "102" 2016-02-17 2016-03-04 16 20 18 17 1833.333 1833.33
"1147" "S6" "Woogenellup" "3" "103" 2016-02-17 2016-03-04 16 12 15 16 1433.333 1533.33
"1148" "S6" "Leura" "3" "104" 2016-02-17 2016-03-04 16 16 19 22 1900 2033.33
"1149" "S6" "Antas" "3" "105" 2016-02-17 2016-03-04 16 17 21 25 2100 2100
"1150" "S6" "Denmark" "3" "106" 2016-02-17 2016-03-04 16 13 11 15 1300 1300
"1151" "S6" "Narrikup" "3" "107" 2016-02-17 2016-03-04 16 14 12 19 1500 1500
"1152" "S6" "Monti" "3" "108" 2016-02-17 2016-03-04 16 12 10 15 1233.333 1233.33
"1153" "S6" "Denmark" "1" "91" 2016-02-17 2016-03-07 19 20 15 11 1533.333 1866.67
"1154" "S6" "Monti" "1" "92" 2016-02-17 2016-03-07 19 17 14 12 1433.333 1466.67
"1155" "S6" "Woogenellup" "1" "93" 2016-02-17 2016-03-07 19 14 10 9 1100 1133.33
"1156" "S6" "Leura" "1" "94" 2016-02-17 2016-03-07 19 8 10 12 1000 1400
"1157" "S6" "Antas" "1" "95" 2016-02-17 2016-03-07 19 18 15 16 1633.333 1766.67
"1158" "S6" "Narrikup" "1" "96" 2016-02-17 2016-03-07 19 14 15 18 1566.667 1700
"1159" "S6" "Leura" "2" "97" 2016-02-17 2016-03-07 19 13 18 20 1700 1733.33
"1160" "S6" "Monti" "2" "98" 2016-02-17 2016-03-07 19 17 21 26 2133.333 2166.67
"1161" "S6" "Woogenellup" "2" "99" 2016-02-17 2016-03-07 19 14 14 18 1533.333 1533.33
"1162" "S6" "Denmark" "2" "100" 2016-02-17 2016-03-07 19 10 10 11 1033.333 1200
"1163" "S6" "Narrikup" "2" "101" 2016-02-17 2016-03-07 19 12 13 15 1333.333 1366.67
"1164" "S6" "Antas" "2" "102" 2016-02-17 2016-03-07 19 18 18 17 1766.667 1833.33
"1165" "S6" "Woogenellup" "3" "103" 2016-02-17 2016-03-07 19 12 15 16 1433.333 1533.33
"1166" "S6" "Leura" "3" "104" 2016-02-17 2016-03-07 19 16 19 22 1900 2033.33
"1167" "S6" "Antas" "3" "105" 2016-02-17 2016-03-07 19 17 21 22 2000 2100
"1168" "S6" "Denmark" "3" "106" 2016-02-17 2016-03-07 19 13 11 15 1300 1300
"1169" "S6" "Narrikup" "3" "107" 2016-02-17 2016-03-07 19 14 12 19 1500 1500
"1170" "S6" "Monti" "3" "108" 2016-02-17 2016-03-07 19 12 10 15 1233.333 1233.33
"1171" "S7" "Denmark" "1" "109" 2016-03-15 2016-03-15 0 0 0 0 0 1800
"1172" "S7" "Antas" "1" "110" 2016-03-15 2016-03-15 0 0 0 0 0 1800
"1173" "S7" "Woogenellup" "1" "111" 2016-03-15 2016-03-15 0 0 0 0 0 1766.67
"1174" "S7" "Leura" "1" "112" 2016-03-15 2016-03-15 0 0 0 0 0 1200
"1175" "S7" "Narrikup" "1" "113" 2016-03-15 2016-03-15 0 0 0 0 0 1333.33
"1176" "S7" "Monti" "1" "114" 2016-03-15 2016-03-15 0 0 0 0 0 1800
"1177" "S7" "Woogenellup" "2" "115" 2016-03-15 2016-03-15 0 0 0 0 0 1533.33
"1178" "S7" "Leura" "2" "116" 2016-03-15 2016-03-15 0 0 0 0 0 1800
"1179" "S7" "Narrikup" "2" "117" 2016-03-15 2016-03-15 0 0 0 0 0 1900
"1180" "S7" "Antas" "2" "118" 2016-03-15 2016-03-15 0 0 0 0 0 2066.67
"1181" "S7" "Denmark" "2" "119" 2016-03-15 2016-03-15 0 0 0 0 0 1900
"1182" "S7" "Monti" "2" "120" 2016-03-15 2016-03-15 0 0 0 0 0 1566.67
"1183" "S7" "Leura" "3" "121" 2016-03-15 2016-03-15 0 0 0 0 0 1500
"1184" "S7" "Woogenellup" "3" "122" 2016-03-15 2016-03-15 0 0 0 0 0 2166.67
"1185" "S7" "Antas" "3" "123" 2016-03-15 2016-03-15 0 0 0 0 0 2066.67
"1186" "S7" "Monti" "3" "124" 2016-03-15 2016-03-15 0 0 0 0 0 2166.67
"1187" "S7" "Narrikup" "3" "125" 2016-03-15 2016-03-15 0 0 0 0 0 1800
"1188" "S7" "Denmark" "3" "126" 2016-03-15 2016-03-15 0 0 0 0 0 1500
"1189" "S7" "Denmark" "1" "109" 2016-03-15 2016-03-17 2 0 0 0 0 1800
"1190" "S7" "Antas" "1" "110" 2016-03-15 2016-03-17 2 0 0 0 0 1800
"1191" "S7" "Woogenellup" "1" "111" 2016-03-15 2016-03-17 2 0 0 0 0 1766.67
"1192" "S7" "Leura" "1" "112" 2016-03-15 2016-03-17 2 0 0 0 0 1200
"1193" "S7" "Narrikup" "1" "113" 2016-03-15 2016-03-17 2 0 0 0 0 1333.33
"1194" "S7" "Monti" "1" "114" 2016-03-15 2016-03-17 2 0 0 0 0 1800
"1195" "S7" "Woogenellup" "2" "115" 2016-03-15 2016-03-17 2 0 0 0 0 1533.33
"1196" "S7" "Leura" "2" "116" 2016-03-15 2016-03-17 2 0 0 0 0 1800
"1197" "S7" "Narrikup" "2" "117" 2016-03-15 2016-03-17 2 0 0 0 0 1900
"1198" "S7" "Antas" "2" "118" 2016-03-15 2016-03-17 2 0 0 0 0 2066.67
"1199" "S7" "Denmark" "2" "119" 2016-03-15 2016-03-17 2 0 0 0 0 1900
"1200" "S7" "Monti" "2" "120" 2016-03-15 2016-03-17 2 0 0 0 0 1566.67
"1201" "S7" "Leura" "3" "121" 2016-03-15 2016-03-17 2 0 0 0 0 1500
"1202" "S7" "Woogenellup" "3" "122" 2016-03-15 2016-03-17 2 0 0 0 0 2166.67
"1203" "S7" "Antas" "3" "123" 2016-03-15 2016-03-17 2 0 0 0 0 2066.67
"1204" "S7" "Monti" "3" "124" 2016-03-15 2016-03-17 2 0 0 0 0 2166.67
"1205" "S7" "Narrikup" "3" "125" 2016-03-15 2016-03-17 2 0 0 0 0 1800
"1206" "S7" "Denmark" "3" "126" 2016-03-15 2016-03-15 0 0 0 0 0 1500
"1207" "S7" "Denmark" "1" "109" 2016-03-15 2016-03-20 5 0 2 1 100 1800
"1208" "S7" "Antas" "1" "110" 2016-03-15 2016-03-20 5 2 2 3 233.3333 1800
"1209" "S7" "Woogenellup" "1" "111" 2016-03-15 2016-03-20 5 2 4 3 300 1766.67
"1210" "S7" "Leura" "1" "112" 2016-03-15 2016-03-20 5 6 4 6 533.3333 1200
"1211" "S7" "Narrikup" "1" "113" 2016-03-15 2016-03-20 5 3 0 1 133.3333 1333.33
"1212" "S7" "Monti" "1" "114" 2016-03-15 2016-03-20 5 2 1 0 100 1800
"1213" "S7" "Woogenellup" "2" "115" 2016-03-15 2016-03-20 5 4 4 1 300 1533.33
"1214" "S7" "Leura" "2" "116" 2016-03-15 2016-03-20 5 2 1 2 166.6667 1800
"1215" "S7" "Narrikup" "2" "117" 2016-03-15 2016-03-20 5 1 1 2 133.3333 1900
"1216" "S7" "Antas" "2" "118" 2016-03-15 2016-03-20 5 1 0 2 100 2066.67
"1217" "S7" "Denmark" "2" "119" 2016-03-15 2016-03-20 5 2 2 3 233.3333 1900
